4870	9	0.169
4870	17	0.405
4870	22	0.084
4870	23	0.192
4871	5	0.080
4871	9	0.026
4871	14	0.186
4871	17	0.026
4871	22	0.042
4871	27	0.636
4872	2	0.546
4872	3	0.131
4872	9	0.097
4872	16	0.061
4872	21	0.031
4872	25	0.131
4873	2	0.798
4873	22	0.039
4873	24	0.159
4874	2	0.065
4874	4	0.024
4874	12	0.053
4874	21	0.852
4875	4	0.033
4875	6	0.134
4875	13	0.251
4875	26	0.541
4875	28	0.035
4876	6	0.177
4876	7	0.228
4876	11	0.147
4876	13	0.298
4876	28	0.145
4877	0	0.109
4877	7	0.009
4877	17	0.011
4877	23	0.011
4877	25	0.787
4877	27	0.015
4877	28	0.056
4878	7	0.021
4878	12	0.089
4878	22	0.331
4878	27	0.550
4878	29	0.008
4879	2	0.051
4879	18	0.054
4879	19	0.051
4879	23	0.066
4879	24	0.443
4879	27	0.332
4880	1	0.787
4880	2	0.108
4880	7	0.103
4881	0	0.074
4881	2	0.105
4881	7	0.064
4881	10	0.286
4881	11	0.027
4881	13	0.020
4881	18	0.224
4881	22	0.189
4881	28	0.006
4882	0	0.041
4882	7	0.127
4882	11	0.682
4882	12	0.045
4882	18	0.041
4882	22	0.018
4882	23	0.045
4883	0	0.124
4883	3	0.012
4883	8	0.033
4883	18	0.141
4883	20	0.069
4883	22	0.269
4883	25	0.348
4884	2	0.028
4884	3	0.015
4884	5	0.026
4884	6	0.124
4884	9	0.044
4884	11	0.159
4884	14	0.030
4884	18	0.006
4884	25	0.564
4885	4	0.026
4885	12	0.972
4886	5	0.099
4886	12	0.093
4886	13	0.109
4886	14	0.020
4886	20	0.015
4886	23	0.195
4886	24	0.298
4886	27	0.169
4887	22	0.169
4887	24	0.077
4887	25	0.749
4888	7	0.121
4888	10	0.013
4888	12	0.052
4888	13	0.085
4888	20	0.067
4888	26	0.209
4888	27	0.447
4889	0	0.039
4889	2	0.196
4889	6	0.148
4889	7	0.080
4889	9	0.061
4889	18	0.119
4889	22	0.291
4889	28	0.063
4890	6	0.025
4890	13	0.012
4890	27	0.961
4891	23	0.253
4891	27	0.742
4892	2	0.040
4892	8	0.017
4892	11	0.085
4892	21	0.722
4892	24	0.111
4892	28	0.022
4893	11	0.081
4893	22	0.220
4893	24	0.299
4893	25	0.394
4894	2	0.246
4894	3	0.119
4894	17	0.039
4894	22	0.007
4894	24	0.226
4894	25	0.361
4895	1	0.332
4895	2	0.065
4895	6	0.029
4895	7	0.042
4895	22	0.065
4895	24	0.112
4895	25	0.353
4896	1	0.080
4896	21	0.087
4896	22	0.208
4896	24	0.270
4896	25	0.352
4897	17	0.272
4897	21	0.727
4898	1	0.100
4898	3	0.082
4898	8	0.119
4898	19	0.503
4898	23	0.187
4899	11	0.364
4899	18	0.251
4899	23	0.024
4899	27	0.349
4900	8	0.044
4900	15	0.022
4900	19	0.837
4900	27	0.092
4901	1	0.084
4901	2	0.279
4901	6	0.041
4901	9	0.075
4901	13	0.089
4901	22	0.025
4901	25	0.404
4902	24	0.254
4902	27	0.742
4903	0	0.189
4903	4	0.304
4903	6	0.287
4903	8	0.069
4903	21	0.109
4903	23	0.039
4904	0	0.044
4904	2	0.496
4904	12	0.076
4904	24	0.316
4904	25	0.067
4905	9	0.309
4905	18	0.076
4905	22	0.581
4905	25	0.029
4906	5	0.039
4906	12	0.223
4906	18	0.119
4906	22	0.114
4906	24	0.123
4906	27	0.381
4907	11	0.148
4907	21	0.846
4908	5	0.047
4908	11	0.573
4908	12	0.144
4908	21	0.028
4908	24	0.205
4909	2	0.121
4909	6	0.047
4909	8	0.296
4909	21	0.280
4909	28	0.253
4910	6	0.253
4910	7	0.339
4910	11	0.406
4911	2	0.358
4911	7	0.077
4911	22	0.264
4911	25	0.298
4912	2	0.046
4912	4	0.008
4912	18	0.079
4912	21	0.637
4912	24	0.150
4912	25	0.048
4912	28	0.029
4913	2	0.193
4913	5	0.142
4913	9	0.359
4913	18	0.068
4913	22	0.177
4913	25	0.023
4913	28	0.035
4914	0	0.094
4914	6	0.119
4914	11	0.473
4914	19	0.150
4914	21	0.040
4914	24	0.121
4915	1	0.062
4915	4	0.022
4915	11	0.064
4915	13	0.041
4915	15	0.008
4915	20	0.018
4915	22	0.032
4915	25	0.165
4915	27	0.586
4916	4	0.069
4916	13	0.021
4916	15	0.064
4916	22	0.208
4916	23	0.454
4916	25	0.182
4917	1	0.242
4917	9	0.077
4917	21	0.029
4917	22	0.224
4917	25	0.407
4917	29	0.017
4918	6	0.102
4918	11	0.118
4918	18	0.150
4918	19	0.345
4918	20	0.009
4918	27	0.102
4918	28	0.171
4919	12	0.009
4919	19	0.010
4919	23	0.101
4919	26	0.115
4919	27	0.764
4920	0	0.177
4920	2	0.213
4920	4	0.041
4920	18	0.123
4920	23	0.053
4920	24	0.261
4920	27	0.128
4921	3	0.064
4921	5	0.041
4921	7	0.161
4921	12	0.209
4921	14	0.514
4922	6	0.334
4922	11	0.213
4922	19	0.076
4922	25	0.299
4922	27	0.075
4923	4	0.013
4923	6	0.057
4923	10	0.017
4923	13	0.140
4923	18	0.153
4923	27	0.617
4924	0	0.048
4924	10	0.120
4924	19	0.005
4924	20	0.516
4924	23	0.080
4924	24	0.079
4924	28	0.147
4925	2	0.163
4925	4	0.076
4925	11	0.162
4925	14	0.158
4925	24	0.283
4925	25	0.155
4926	2	0.159
4926	3	0.074
4926	9	0.009
4926	14	0.007
4926	20	0.038
4926	21	0.061
4926	24	0.107
4926	25	0.438
4926	28	0.094
4926	29	0.012
4927	7	0.352
4927	10	0.046
4927	22	0.026
4927	25	0.011
4927	26	0.120
4927	27	0.441
4928	21	0.925
4928	24	0.065
4929	6	0.093
4929	19	0.893
4930	4	0.118
4930	6	0.518
4930	11	0.110
4930	14	0.030
4930	18	0.087
4930	25	0.122
4930	28	0.013
4931	12	0.066
4931	18	0.064
4931	23	0.087
4931	24	0.590
4931	27	0.057
4931	28	0.132
4932	19	0.994
4933	2	0.289
4933	13	0.156
4933	29	0.552
4934	10	0.130
4934	18	0.122
4934	29	0.741
4935	18	0.162
4935	29	0.833
4936	9	0.189
4936	10	0.291
4936	12	0.117
4936	16	0.035
4936	21	0.170
4936	22	0.195
4937	0	0.107
4937	1	0.031
4937	14	0.332
4937	17	0.017
4937	18	0.253
4937	27	0.255
4938	0	0.039
4938	2	0.495
4938	3	0.156
4938	25	0.309
4939	2	0.048
4939	5	0.036
4939	17	0.624
4939	19	0.068
4939	25	0.220
4940	0	0.057
4940	8	0.211
4940	14	0.181
4940	19	0.423
4940	22	0.124
4941	2	0.047
4941	4	0.112
4941	6	0.167
4941	18	0.014
4941	20	0.270
4941	21	0.334
4941	23	0.055
4942	2	0.279
4942	21	0.716
4943	4	0.123
4943	11	0.164
4943	12	0.052
4943	13	0.054
4943	18	0.461
4943	19	0.142
4944	1	0.018
4944	3	0.482
4944	23	0.074
4944	24	0.238
4944	25	0.182
4945	2	0.098
4945	4	0.356
4945	7	0.122
4945	19	0.011
4945	23	0.327
4945	27	0.083
4946	0	0.103
4946	4	0.086
4946	18	0.135
4946	21	0.136
4946	24	0.142
4946	26	0.062
4946	27	0.309
4946	28	0.024
4947	0	0.007
4947	2	0.078
4947	17	0.121
4947	21	0.073
4947	22	0.549
4947	23	0.170
4948	7	0.071
4948	9	0.233
4948	21	0.682
4948	23	0.009
4949	0	0.069
4949	2	0.422
4949	6	0.023
4949	19	0.065
4949	21	0.389
4949	25	0.030
4950	1	0.078
4950	6	0.250
4950	8	0.020
4950	9	0.035
4950	14	0.010
4950	17	0.006
4950	22	0.317
4950	23	0.028
4950	28	0.254
4951	4	0.131
4951	11	0.781
4951	19	0.082
4952	2	0.218
4952	17	0.100
4952	21	0.027
4952	27	0.651
4953	2	0.056
4953	17	0.896
4953	23	0.043
4954	0	0.498
4954	4	0.062
4954	11	0.309
4954	25	0.128
4955	10	0.024
4955	11	0.072
4955	17	0.445
4955	18	0.096
4955	19	0.147
4955	20	0.213
4956	2	0.199
4956	18	0.017
4956	19	0.781
4957	3	0.066
4957	11	0.256
4957	12	0.189
4957	14	0.428
4957	20	0.044
4957	22	0.013
4958	1	0.055
4958	2	0.098
4958	6	0.009
4958	7	0.059
4958	17	0.191
4958	25	0.512
4958	26	0.075
4959	2	0.182
4959	6	0.053
4959	9	0.086
4959	21	0.450
4959	24	0.119
4959	25	0.025
4959	27	0.029
4959	28	0.055
4960	0	0.036
4960	11	0.242
4960	18	0.312
4960	19	0.402
4961	6	0.038
4961	11	0.134
4961	21	0.546
4961	24	0.277
4962	6	0.463
4962	14	0.504
4962	25	0.032
4963	10	0.816
4963	17	0.008
4963	27	0.037
4963	29	0.137
4964	0	0.073
4964	11	0.105
4964	12	0.024
4964	14	0.144
4964	19	0.330
4964	25	0.109
4964	27	0.181
4964	29	0.032
4965	0	0.261
4965	2	0.036
4965	11	0.062
4965	12	0.121
4965	14	0.124
4965	19	0.197
4965	25	0.123
4965	27	0.063
4965	28	0.009
4966	2	0.470
4966	8	0.025
4966	9	0.133
4966	18	0.119
4966	23	0.055
4966	24	0.197
4967	8	0.229
4967	17	0.548
4967	23	0.117
4967	27	0.103
4968	0	0.075
4968	2	0.281
4968	7	0.055
4968	16	0.167
4968	18	0.102
4968	20	0.217
4968	25	0.076
4968	27	0.025
4969	0	0.041
4969	19	0.622
4969	25	0.305
4969	26	0.028
4970	18	0.573
4970	21	0.047
4970	27	0.366
4971	1	0.088
4971	2	0.071
4971	6	0.162
4971	11	0.014
4971	19	0.073
4971	24	0.207
4971	25	0.383
4972	2	0.316
4972	3	0.035
4972	4	0.114
4972	6	0.049
4972	23	0.109
4972	24	0.336
4972	25	0.039
4973	0	0.050
4973	9	0.050
4973	28	0.897
4974	2	0.273
4974	6	0.188
4974	11	0.253
4974	13	0.098
4974	20	0.069
4974	24	0.109
4974	29	0.007
4975	5	0.027
4975	7	0.035
4975	12	0.600
4975	18	0.055
4975	26	0.093
4975	27	0.145
4975	28	0.042
4976	6	0.052
4976	11	0.210
4976	14	0.139
4976	21	0.056
4976	25	0.542
4977	22	0.035
4977	24	0.816
4977	28	0.143
4978	1	0.025
4978	5	0.115
4978	12	0.186
4978	13	0.045
4978	14	0.060
4978	18	0.062
4978	24	0.088
4978	28	0.413
4979	3	0.286
4979	12	0.232
4979	14	0.153
4979	27	0.217
4979	29	0.108
4980	8	0.607
4980	10	0.136
4980	11	0.022
4980	19	0.050
4980	24	0.162
4980	28	0.021
4981	9	0.634
4981	28	0.360
4982	11	0.092
4982	13	0.018
4982	18	0.644
4982	27	0.243
4983	2	0.060
4983	14	0.210
4983	17	0.280
4983	23	0.190
4983	24	0.124
4983	25	0.134
4984	0	0.094
4984	6	0.072
4984	8	0.083
4984	12	0.223
4984	13	0.143
4984	14	0.159
4984	21	0.141
4984	28	0.082
4985	1	0.038
4985	2	0.047
4985	4	0.160
4985	5	0.045
4985	9	0.462
4985	21	0.031
4985	22	0.072
4985	28	0.144
4986	4	0.996
4987	0	0.031
4987	10	0.174
4987	29	0.793
4988	0	0.037
4988	10	0.158
4988	29	0.803
4989	2	0.143
4989	7	0.011
4989	10	0.176
4989	12	0.125
4989	18	0.045
4989	20	0.109
4989	21	0.196
4989	23	0.061
4989	24	0.105
4989	27	0.028
4990	7	0.065
4990	19	0.246
4990	23	0.119
4990	24	0.563
4991	12	0.118
4991	13	0.017
4991	17	0.103
4991	23	0.065
4991	27	0.695
4992	8	0.018
4992	9	0.036
4992	10	0.083
4992	16	0.040
4992	17	0.047
4992	22	0.222
4992	24	0.028
4992	28	0.523
4993	0	0.037
4993	1	0.153
4993	7	0.030
4993	8	0.133
4993	12	0.038
4993	20	0.075
4993	24	0.029
4993	25	0.482
4993	28	0.023
4994	21	0.593
4994	24	0.403
4995	10	0.052
4995	14	0.028
4995	19	0.128
4995	24	0.142
4995	25	0.646
4996	10	0.055
4996	12	0.144
4996	18	0.323
4996	20	0.286
4996	24	0.186
4997	2	0.049
4997	19	0.036
4997	22	0.091
4997	24	0.730
4997	25	0.091
4998	6	0.082
4998	9	0.210
4998	22	0.097
4998	23	0.121
4998	28	0.482
4999	1	0.541
4999	2	0.252
4999	3	0.118
4999	19	0.035
4999	25	0.052
5000	1	0.056
5000	4	0.101
5000	7	0.016
5000	10	0.102
5000	13	0.076
5000	22	0.037
5000	23	0.370
5000	24	0.131
5000	27	0.108
5001	0	0.045
5001	2	0.163
5001	19	0.599
5001	20	0.074
5001	24	0.116
5002	12	0.270
5002	23	0.121
5002	24	0.273
5002	27	0.309
5002	28	0.023
5003	2	0.091
5003	18	0.593
5003	21	0.186
5003	22	0.127
5004	10	0.303
5004	23	0.693
5005	2	0.102
5005	8	0.125
5005	10	0.671
5005	16	0.013
5005	19	0.013
5005	21	0.019
5005	22	0.022
5005	28	0.034
5006	10	0.016
5006	17	0.087
5006	28	0.894
5007	6	0.183
5007	19	0.345
5007	20	0.052
5007	23	0.098
5007	24	0.066
5007	29	0.253
5008	21	0.976
5008	27	0.020
5009	2	0.027
5009	6	0.106
5009	13	0.075
5009	20	0.139
5009	21	0.027
5009	24	0.625
5010	6	0.043
5010	19	0.441
5010	24	0.512
5011	2	0.026
5011	12	0.958
5011	15	0.007
5011	24	0.009
5012	22	0.994
5013	10	0.721
5013	23	0.088
5013	29	0.189
5014	2	0.122
5014	5	0.128
5014	19	0.314
5014	24	0.434
5015	12	0.992
5015	20	0.006
5016	10	0.065
5016	21	0.110
5016	22	0.152
5016	24	0.669
5017	6	0.041
5017	19	0.426
5017	24	0.530
5018	2	0.181
5018	19	0.341
5018	21	0.135
5018	22	0.217
5018	23	0.052
5018	24	0.071
5019	10	0.497
5019	22	0.363
5019	24	0.135
5020	2	0.135
5020	10	0.214
5020	17	0.330
5020	22	0.188
5020	23	0.054
5020	25	0.077
5021	2	0.418
5021	8	0.015
5021	19	0.089
5021	20	0.156
5021	22	0.207
5021	23	0.039
5021	24	0.074
5022	1	0.066
5022	2	0.164
5022	7	0.085
5022	9	0.027
5022	19	0.036
5022	21	0.155
5022	23	0.356
5022	28	0.108
5023	2	0.027
5023	4	0.007
5023	6	0.063
5023	9	0.058
5023	10	0.092
5023	22	0.084
5023	24	0.120
5023	25	0.032
5023	28	0.157
5023	29	0.358
5024	22	0.031
5024	24	0.707
5024	25	0.252
5025	1	0.112
5025	2	0.042
5025	4	0.011
5025	11	0.459
5025	19	0.037
5025	25	0.146
5025	27	0.191
5026	2	0.039
5026	7	0.796
5026	22	0.163
5027	0	0.107
5027	12	0.187
5027	14	0.471
5027	27	0.232
5028	6	0.014
5028	27	0.983
5029	0	0.008
5029	2	0.098
5029	12	0.027
5029	21	0.202
5029	24	0.196
5029	25	0.013
5029	27	0.421
5029	28	0.035
5030	1	0.092
5030	14	0.034
5030	15	0.031
5030	24	0.281
5030	25	0.558
5031	4	0.012
5031	6	0.081
5031	12	0.038
5031	21	0.814
5031	24	0.052
5032	1	0.042
5032	9	0.052
5032	19	0.046
5032	24	0.217
5032	25	0.638
5033	2	0.044
5033	8	0.012
5033	19	0.581
5033	24	0.258
5033	26	0.102
5034	0	0.032
5034	1	0.070
5034	9	0.152
5034	21	0.193
5034	23	0.024
5034	27	0.527
5035	1	0.031
5035	2	0.186
5035	3	0.063
5035	18	0.444
5035	22	0.033
5035	23	0.132
5035	27	0.109
5036	1	0.044
5036	4	0.231
5036	5	0.031
5036	6	0.203
5036	7	0.043
5036	12	0.028
5036	13	0.312
5036	27	0.105
5037	1	0.014
5037	3	0.011
5037	19	0.729
5037	23	0.061
5037	27	0.179
5038	4	0.155
5038	5	0.091
5038	6	0.062
5038	11	0.081
5038	12	0.048
5038	13	0.294
5038	27	0.159
5038	28	0.109
5039	3	0.008
5039	7	0.164
5039	10	0.054
5039	11	0.118
5039	13	0.023
5039	18	0.061
5039	20	0.035
5039	25	0.468
5039	27	0.066
5040	2	0.354
5040	7	0.300
5040	11	0.238
5040	12	0.074
5040	24	0.028
5041	0	0.738
5041	19	0.233
5041	20	0.027
5042	1	0.052
5042	2	0.621
5042	9	0.118
5042	25	0.207
5043	2	0.525
5043	8	0.431
5043	25	0.043
5044	1	0.026
5044	2	0.356
5044	25	0.616
5045	2	0.094
5045	6	0.022
5045	8	0.067
5045	17	0.044
5045	19	0.180
5045	21	0.509
5045	28	0.082
5046	9	0.181
5046	12	0.092
5046	24	0.115
5046	28	0.608
5047	1	0.097
5047	2	0.661
5047	5	0.031
5047	8	0.152
5047	11	0.038
5047	20	0.018
5048	0	0.008
5048	1	0.009
5048	2	0.023
5048	3	0.007
5048	4	0.009
5048	5	0.008
5048	6	0.013
5048	7	0.009
5048	8	0.009
5048	9	0.014
5048	10	0.010
5048	11	0.011
5048	12	0.011
5048	13	0.008
5048	14	0.009
5048	15	0.006
5048	16	0.007
5048	17	0.007
5048	18	0.010
5048	19	0.015
5048	20	0.009
5048	21	0.018
5048	22	0.018
5048	23	0.008
5048	24	0.687
5048	25	0.015
5048	26	0.008
5048	27	0.013
5048	28	0.014
5048	29	0.007
5049	2	0.792
5049	8	0.091
5049	23	0.115
5050	8	0.276
5050	24	0.718
5051	2	0.043
5051	11	0.128
5051	21	0.640
5051	22	0.183
5052	0	0.108
5052	2	0.462
5052	9	0.024
5052	11	0.144
5052	12	0.043
5052	24	0.191
5052	25	0.025
5053	9	0.300
5053	15	0.502
5053	18	0.182
5054	3	0.023
5054	4	0.099
5054	6	0.011
5054	11	0.125
5054	13	0.310
5054	20	0.429
5055	4	0.222
5055	6	0.394
5055	13	0.042
5055	19	0.053
5055	25	0.286
5056	19	0.022
5056	22	0.024
5056	24	0.016
5056	25	0.931
5057	2	0.172
5057	8	0.265
5057	19	0.536
5057	26	0.023
5058	14	0.064
5058	24	0.593
5058	25	0.329
5058	29	0.011
5059	14	0.033
5059	23	0.041
5059	24	0.052
5059	27	0.868
5060	1	0.277
5060	20	0.169
5060	21	0.018
5060	22	0.193
5060	24	0.224
5060	25	0.116
5061	0	0.026
5061	2	0.069
5061	8	0.633
5061	9	0.062
5061	12	0.021
5061	14	0.032
5061	24	0.154
5062	7	0.305
5062	28	0.688
5063	0	0.078
5063	2	0.167
5063	20	0.022
5063	21	0.267
5063	22	0.465
5064	0	0.006
5064	1	0.007
5064	2	0.017
5064	3	0.005
5064	4	0.007
5064	5	0.006
5064	6	0.010
5064	7	0.007
5064	8	0.007
5064	9	0.010
5064	10	0.008
5064	11	0.008
5064	12	0.008
5064	13	0.006
5064	14	0.007
5064	16	0.006
5064	17	0.006
5064	18	0.007
5064	19	0.762
5064	20	0.007
5064	21	0.014
5064	22	0.014
5064	23	0.006
5064	24	0.015
5064	25	0.011
5064	26	0.006
5064	27	0.009
5064	28	0.010
5064	29	0.005
5065	7	0.987
5065	19	0.009
5066	2	0.110
5066	8	0.392
5066	14	0.009
5066	22	0.293
5066	24	0.192
5067	1	0.019
5067	7	0.175
5067	11	0.281
5067	18	0.435
5067	28	0.086
5068	6	0.418
5068	12	0.180
5068	14	0.068
5068	21	0.042
5068	24	0.134
5068	25	0.040
5068	26	0.114
5069	11	0.076
5069	14	0.006
5069	19	0.085
5069	21	0.590
5069	24	0.174
5069	27	0.006
5069	28	0.054
5069	29	0.008
5070	2	0.098
5070	9	0.088
5070	21	0.729
5070	22	0.081
5071	4	0.781
5071	25	0.215
5072	3	0.008
5072	11	0.031
5072	12	0.072
5072	13	0.016
5072	18	0.154
5072	20	0.139
5072	24	0.263
5072	26	0.023
5072	27	0.294
5073	1	0.131
5073	3	0.540
5073	9	0.099
5073	22	0.158
5073	25	0.066
5074	0	0.103
5074	9	0.062
5074	19	0.197
5074	20	0.073
5074	21	0.128
5074	24	0.319
5074	27	0.040
5074	28	0.077
5075	19	0.314
5075	24	0.679
5076	1	0.013
5076	2	0.044
5076	7	0.261
5076	9	0.048
5076	16	0.183
5076	18	0.170
5076	25	0.007
5076	26	0.273
5077	3	0.052
5077	8	0.225
5077	9	0.113
5077	18	0.145
5077	19	0.247
5077	22	0.164
5077	25	0.052
5078	1	0.367
5078	12	0.114
5078	18	0.093
5078	23	0.327
5078	27	0.096
5079	1	0.541
5079	21	0.023
5079	22	0.247
5079	25	0.183
5080	2	0.102
5080	19	0.590
5080	22	0.127
5080	24	0.170
5081	1	0.429
5081	2	0.290
5081	22	0.034
5081	25	0.161
5081	26	0.083
5082	0	0.066
5082	11	0.198
5082	19	0.520
5082	20	0.213
5083	11	0.035
5083	15	0.051
5083	19	0.310
5083	21	0.044
5083	24	0.555
5084	7	0.085
5084	9	0.284
5084	16	0.290
5084	21	0.238
5084	22	0.096
5085	8	0.314
5085	19	0.495
5085	20	0.032
5085	23	0.029
5085	24	0.127
5086	0	0.014
5086	2	0.592
5086	21	0.090
5086	24	0.040
5086	28	0.261
5087	2	0.070
5087	12	0.069
5087	17	0.074
5087	21	0.028
5087	25	0.757
5088	2	0.504
5088	4	0.215
5088	7	0.039
5088	21	0.066
5088	24	0.172
5089	2	0.184
5089	3	0.015
5089	4	0.046
5089	8	0.147
5089	19	0.606
5090	5	0.091
5090	11	0.099
5090	21	0.049
5090	24	0.331
5090	25	0.428
5091	2	0.021
5091	10	0.178
5091	18	0.123
5091	20	0.100
5091	23	0.064
5091	27	0.507
5092	2	0.121
5092	4	0.021
5092	7	0.073
5092	21	0.517
5092	24	0.256
5092	28	0.008
5093	2	0.293
5093	18	0.239
5093	20	0.104
5093	22	0.059
5093	24	0.171
5093	27	0.131
5094	9	0.108
5094	17	0.117
5094	24	0.239
5094	28	0.532
5095	10	0.051
5095	19	0.126
5095	22	0.068
5095	27	0.742
5095	29	0.010
5096	2	0.139
5096	6	0.102
5096	8	0.051
5096	11	0.508
5096	21	0.050
5096	25	0.147
5097	2	0.300
5097	6	0.163
5097	7	0.093
5097	11	0.409
5097	26	0.032
5098	7	0.076
5098	8	0.030
5098	11	0.783
5098	12	0.007
5098	13	0.007
5098	18	0.061
5098	26	0.033
5099	7	0.101
5099	9	0.128
5099	11	0.130
5099	14	0.152
5099	16	0.014
5099	24	0.127
5099	26	0.343
5100	11	0.702
5100	19	0.292
5101	2	0.411
5101	8	0.470
5101	10	0.115
5102	2	0.381
5102	3	0.125
5102	11	0.044
5102	18	0.021
5102	27	0.387
5102	29	0.038
5103	22	0.418
5103	24	0.478
5103	25	0.096
5104	14	0.020
5104	22	0.318
5104	25	0.653
5105	6	0.140
5105	24	0.092
5105	27	0.670
5105	28	0.097
5106	1	0.229
5106	8	0.092
5106	19	0.615
5106	22	0.044
5106	24	0.017
5107	0	0.121
5107	1	0.319
5107	11	0.212
5107	12	0.129
5107	19	0.198
5107	25	0.018
5108	6	0.154
5108	9	0.056
5108	12	0.061
5108	13	0.158
5108	22	0.085
5108	23	0.051
5108	25	0.324
5108	27	0.110
5109	2	0.065
5109	9	0.163
5109	25	0.770
5110	0	0.023
5110	2	0.374
5110	12	0.063
5110	19	0.122
5110	23	0.027
5110	25	0.375
5110	27	0.014
5111	1	0.012
5111	6	0.210
5111	8	0.015
5111	13	0.033
5111	14	0.020
5111	27	0.682
5111	28	0.026
5112	2	0.079
5112	9	0.068
5112	22	0.068
5112	24	0.216
5112	25	0.411
5112	26	0.154
5113	2	0.174
5113	4	0.007
5113	5	0.028
5113	9	0.060
5113	13	0.516
5113	23	0.213
5114	0	0.075
5114	16	0.010
5114	19	0.699
5114	20	0.048
5114	27	0.167
5115	1	0.023
5115	11	0.094
5115	12	0.033
5115	13	0.178
5115	18	0.030
5115	19	0.376
5115	20	0.010
5115	24	0.154
5115	28	0.100
5116	10	0.075
5116	18	0.287
5116	20	0.124
5116	22	0.030
5116	24	0.478
5117	1	0.097
5117	2	0.267
5117	6	0.029
5117	9	0.079
5117	25	0.525
5118	0	0.060
5118	1	0.270
5118	2	0.161
5118	8	0.087
5118	24	0.418
5119	6	0.120
5119	22	0.552
5119	24	0.325
5120	2	0.532
5120	4	0.009
5120	6	0.211
5120	8	0.111
5120	20	0.133
5121	0	0.044
5121	2	0.027
5121	9	0.227
5121	10	0.019
5121	12	0.068
5121	22	0.506
5121	25	0.083
5121	26	0.023
5122	1	0.055
5122	2	0.165
5122	7	0.050
5122	9	0.304
5122	11	0.079
5122	21	0.287
5122	25	0.059
5123	0	0.014
5123	2	0.061
5123	11	0.018
5123	12	0.096
5123	18	0.589
5123	19	0.153
5123	25	0.067
5124	1	0.038
5124	2	0.527
5124	6	0.023
5124	8	0.148
5124	11	0.063
5124	14	0.007
5124	19	0.008
5124	22	0.011
5124	24	0.053
5124	25	0.119
5125	1	0.023
5125	2	0.407
5125	6	0.052
5125	8	0.245
5125	11	0.099
5125	21	0.032
5125	25	0.137
5126	6	0.312
5126	20	0.036
5126	27	0.602
5126	28	0.049
5127	0	0.048
5127	1	0.333
5127	2	0.220
5127	22	0.160
5127	25	0.237
5128	0	0.039
5128	2	0.059
5128	7	0.057
5128	12	0.039
5128	18	0.031
5128	22	0.023
5128	26	0.032
5128	27	0.661
5128	28	0.053
5129	6	0.125
5129	12	0.098
5129	19	0.131
5129	20	0.127
5129	23	0.024
5129	24	0.027
5129	27	0.459
5129	28	0.007
5130	2	0.581
5130	16	0.044
5130	22	0.234
5130	25	0.100
5130	27	0.038
5131	2	0.241
5131	22	0.339
5131	24	0.072
5131	25	0.052
5131	28	0.265
5131	29	0.029
5132	16	0.199
5132	17	0.149
5132	22	0.149
5132	24	0.437
5132	25	0.058
5133	2	0.293
5133	5	0.038
5133	14	0.080
5133	21	0.014
5133	24	0.250
5133	25	0.322
5134	12	0.041
5134	18	0.220
5134	19	0.071
5134	20	0.564
5134	24	0.042
5134	27	0.037
5134	28	0.023
5135	2	0.361
5135	17	0.021
5135	22	0.350
5135	24	0.076
5135	25	0.189
5136	17	0.042
5136	20	0.062
5136	21	0.799
5136	26	0.091
5137	0	0.051
5137	2	0.844
5137	6	0.034
5137	23	0.010
5137	25	0.054
5138	0	0.040
5138	2	0.351
5138	7	0.139
5138	8	0.163
5138	9	0.167
5138	11	0.008
5138	19	0.035
5138	20	0.022
5138	24	0.016
5138	25	0.058
5139	2	0.490
5139	6	0.036
5139	9	0.208
5139	21	0.074
5139	22	0.140
5139	25	0.049
5140	2	0.132
5140	22	0.389
5140	24	0.474
5141	2	0.259
5141	3	0.078
5141	8	0.069
5141	19	0.058
5141	22	0.503
5141	24	0.031
5142	1	0.351
5142	6	0.062
5142	9	0.021
5142	14	0.052
5142	21	0.192
5142	24	0.095
5142	25	0.223
5143	0	0.069
5143	14	0.569
5143	25	0.360
5144	2	0.184
5144	5	0.014
5144	11	0.199
5144	13	0.051
5144	14	0.144
5144	20	0.018
5144	24	0.156
5144	25	0.168
5144	27	0.062
5145	2	0.728
5145	7	0.086
5145	12	0.006
5145	22	0.108
5145	25	0.068
5146	2	0.030
5146	6	0.065
5146	23	0.059
5146	25	0.063
5146	27	0.781
5147	8	0.021
5147	10	0.273
5147	11	0.131
5147	12	0.110
5147	14	0.063
5147	19	0.009
5147	21	0.051
5147	22	0.116
5147	28	0.225
5148	2	0.147
5148	14	0.125
5148	21	0.376
5148	22	0.234
5148	24	0.100
5148	28	0.015
5149	11	0.032
5149	22	0.264
5149	24	0.397
5149	25	0.304
5150	9	0.178
5150	12	0.096
5150	14	0.081
5150	17	0.107
5150	21	0.051
5150	23	0.133
5150	25	0.275
5150	28	0.076
5151	11	0.134
5151	12	0.093
5151	13	0.380
5151	19	0.031
5151	20	0.084
5151	22	0.018
5151	24	0.068
5151	27	0.188
5152	11	0.334
5152	12	0.140
5152	19	0.378
5152	20	0.092
5152	27	0.054
5153	4	0.051
5153	7	0.021
5153	10	0.072
5153	12	0.169
5153	13	0.343
5153	16	0.015
5153	19	0.151
5153	20	0.039
5153	24	0.086
5153	27	0.051
5154	1	0.037
5154	8	0.018
5154	9	0.116
